method,search_seed,training_seed,evaluation_index,budget,phase,architecture,parent_architecture,mutation_type,fitness,final_val_accuracy,best_val_accuracy,parameter_count,training_time,population_age_order
RE,1005,20260837,11,60,initialization,"{""normal"":{""pairs"":[{""branch_1"":{""input_state"":0,""op"":""avg_pool_3x3""},""branch_2"":{""input_state"":1,""op"":""sep_conv_5x5""}},{""branch_1"":{""input_state"":0,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":0,""op"":""avg_pool_3x3""}},{""branch_1"":{""input_state"":0,""op"":""identity""},""branch_2"":{""input_state"":0,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":3,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":2,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":4,""op"":""avg_pool_3x3""},""branch_2"":{""input_state"":4,""op"":""identity""}}]},""reduction"":{""pairs"":[{""branch_1"":{""input_state"":1,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":1,""op"":""conv_1x7_7x1""}},{""branch_1"":{""input_state"":1,""op"":""conv_1x7_7x1""},""branch_2"":{""input_state"":2,""op"":""avg_pool_3x3""}},{""branch_1"":{""input_state"":3,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":1,""op"":""dil_sep_conv_3x3""}},{""branch_1"":{""input_state"":0,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":3,""op"":""avg_pool_3x3""}},{""branch_1"":{""input_state"":2,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":3,""op"":""sep_conv_7x7""}}]}}",,random_initialization,0.784,0.784,0.784,751522,104.34275529999286,"{""ages_in_evaluations"":[10,9,8,7,6,5,4,3,2,1,0],""oldest_to_youngest_evaluation_indices"":[1,2,3,4,5,6,7,8,9,10,11]}"
RE,1005,20260838,12,60,initialization,"{""normal"":{""pairs"":[{""branch_1"":{""input_state"":1,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":1,""op"":""max_pool_3x3""}},{""branch_1"":{""input_state"":2,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":0,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":1,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":2,""op"":""avg_pool_3x3""}},{""branch_1"":{""input_state"":1,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":4,""op"":""max_pool_3x3""}},{""branch_1"":{""input_state"":5,""op"":""conv_1x7_7x1""},""branch_2"":{""input_state"":3,""op"":""max_pool_3x3""}}]},""reduction"":{""pairs"":[{""branch_1"":{""input_state"":1,""op"":""conv_1x7_7x1""},""branch_2"":{""input_state"":0,""op"":""dil_sep_conv_3x3""}},{""branch_1"":{""input_state"":0,""op"":""avg_pool_3x3""},""branch_2"":{""input_state"":0,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":1,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":3,""op"":""conv_1x7_7x1""}},{""branch_1"":{""input_state"":0,""op"":""conv_1x7_7x1""},""branch_2"":{""input_state"":1,""op"":""sep_conv_5x5""}},{""branch_1"":{""input_state"":3,""op"":""conv_1x7_7x1""},""branch_2"":{""input_state"":3,""op"":""sep_conv_5x5""}}]}}",,random_initialization,0.7354,0.7354,0.7354,776398,125.87059940000472,"{""ages_in_evaluations"":[11,10,9,8,7,6,5,4,3,2,1,0],""oldest_to_youngest_evaluation_indices"":[1,2,3,4,5,6,7,8,9,10,11,12]}"
RE,1005,20260839,13,60,initialization,"{""normal"":{""pairs"":[{""branch_1"":{""input_state"":1,""op"":""sep_conv_5x5""},""branch_2"":{""input_state"":1,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":1,""op"":""conv_1x7_7x1""},""branch_2"":{""input_state"":0,""op"":""dil_sep_conv_3x3""}},{""branch_1"":{""input_state"":1,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":2,""op"":""sep_conv_7x7""}},{""branch_1"":{""input_state"":3,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":0,""op"":""sep_conv_5x5""}},{""branch_1"":{""input_state"":2,""op"":""conv_1x7_7x1""},""branch_2"":{""input_state"":4,""op"":""sep_conv_3x3""}}]},""reduction"":{""pairs"":[{""branch_1"":{""input_state"":0,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":0,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":2,""op"":""avg_pool_3x3""},""branch_2"":{""input_state"":2,""op"":""sep_conv_5x5""}},{""branch_1"":{""input_state"":0,""op"":""dil_sep_conv_3x3""},""branch_2"":{""input_state"":3,""op"":""identity""}},{""branch_1"":{""input_state"":1,""op"":""sep_conv_5x5""},""branch_2"":{""input_state"":4,""op"":""conv_1x7_7x1""}},{""branch_1"":{""input_state"":0,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":4,""op"":""sep_conv_7x7""}}]}}",,random_initialization,0.6586,0.6586,0.6586,1158322,169.47435590000532,"{""ages_in_evaluations"":[12,11,10,9,8,7,6,5,4,3,2,1,0],""oldest_to_youngest_evaluation_indices"":[1,2,3,4,5,6,7,8,9,10,11,12,13]}"
RE,1005,20260840,14,60,initialization,"{""normal"":{""pairs"":[{""branch_1"":{""input_state"":0,""op"":""conv_1x7_7x1""},""branch_2"":{""input_state"":0,""op"":""identity""}},{""branch_1"":{""input_state"":2,""op"":""sep_conv_5x5""},""branch_2"":{""input_state"":0,""op"":""identity""}},{""branch_1"":{""input_state"":2,""op"":""avg_pool_3x3""},""branch_2"":{""input_state"":1,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":2,""op"":""dil_sep_conv_3x3""},""branch_2"":{""input_state"":0,""op"":""conv_1x7_7x1""}},{""branch_1"":{""input_state"":4,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":5,""op"":""identity""}}]},""reduction"":{""pairs"":[{""branch_1"":{""input_state"":0,""op"":""conv_1x7_7x1""},""branch_2"":{""input_state"":0,""op"":""max_pool_3x3""}},{""branch_1"":{""input_state"":1,""op"":""dil_sep_conv_3x3""},""branch_2"":{""input_state"":1,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":1,""op"":""conv_1x7_7x1""},""branch_2"":{""input_state"":2,""op"":""sep_conv_7x7""}},{""branch_1"":{""input_state"":2,""op"":""conv_1x7_7x1""},""branch_2"":{""input_state"":4,""op"":""avg_pool_3x3""}},{""branch_1"":{""input_state"":5,""op"":""avg_pool_3x3""},""branch_2"":{""input_state"":4,""op"":""conv_1x7_7x1""}}]}}",,random_initialization,0.7668,0.7668,0.7668,679162,121.8644026999973,"{""ages_in_evaluations"":[13,12,11,10,9,8,7,6,5,4,3,2,1,0],""oldest_to_youngest_evaluation_indices"":[1,2,3,4,5,6,7,8,9,10,11,12,13,14]}"
RE,1005,20260841,15,60,initialization,"{""normal"":{""pairs"":[{""branch_1"":{""input_state"":0,""op"":""avg_pool_3x3""},""branch_2"":{""input_state"":0,""op"":""identity""}},{""branch_1"":{""input_state"":1,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":2,""op"":""avg_pool_3x3""}},{""branch_1"":{""input_state"":2,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":2,""op"":""max_pool_3x3""}},{""branch_1"":{""input_state"":0,""op"":""dil_sep_conv_3x3""},""branch_2"":{""input_state"":1,""op"":""identity""}},{""branch_1"":{""input_state"":5,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":5,""op"":""avg_pool_3x3""}}]},""reduction"":{""pairs"":[{""branch_1"":{""input_state"":0,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":1,""op"":""identity""}},{""branch_1"":{""input_state"":2,""op"":""identity""},""branch_2"":{""input_state"":1,""op"":""dil_sep_conv_3x3""}},{""branch_1"":{""input_state"":1,""op"":""sep_conv_5x5""},""branch_2"":{""input_state"":2,""op"":""conv_1x7_7x1""}},{""branch_1"":{""input_state"":2,""op"":""avg_pool_3x3""},""branch_2"":{""input_state"":4,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":2,""op"":""sep_conv_5x5""},""branch_2"":{""input_state"":5,""op"":""sep_conv_7x7""}}]}}",,random_initialization,0.817,0.817,0.817,593002,81.67252300000109,"{""ages_in_evaluations"":[14,13,12,11,10,9,8,7,6,5,4,3,2,1,0],""oldest_to_youngest_evaluation_indices"":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]}"
RE,1005,20260842,16,60,initialization,"{""normal"":{""pairs"":[{""branch_1"":{""input_state"":0,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":1,""op"":""max_pool_3x3""}},{""branch_1"":{""input_state"":0,""op"":""dil_sep_conv_3x3""},""branch_2"":{""input_state"":1,""op"":""sep_conv_7x7""}},{""branch_1"":{""input_state"":3,""op"":""conv_1x7_7x1""},""branch_2"":{""input_state"":1,""op"":""identity""}},{""branch_1"":{""input_state"":2,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":0,""op"":""sep_conv_5x5""}},{""branch_1"":{""input_state"":1,""op"":""conv_1x7_7x1""},""branch_2"":{""input_state"":0,""op"":""identity""}}]},""reduction"":{""pairs"":[{""branch_1"":{""input_state"":1,""op"":""sep_conv_5x5""},""branch_2"":{""input_state"":0,""op"":""sep_conv_5x5""}},{""branch_1"":{""input_state"":2,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":2,""op"":""sep_conv_5x5""}},{""branch_1"":{""input_state"":3,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":1,""op"":""conv_1x7_7x1""}},{""branch_1"":{""input_state"":0,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":2,""op"":""max_pool_3x3""}},{""branch_1"":{""input_state"":2,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":0,""op"":""identity""}}]}}",,random_initialization,0.7788,0.7788,0.7788,988066,145.21890439999697,"{""ages_in_evaluations"":[15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0],""oldest_to_youngest_evaluation_indices"":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16]}"
RE,1005,20260843,17,60,initialization,"{""normal"":{""pairs"":[{""branch_1"":{""input_state"":0,""op"":""sep_conv_5x5""},""branch_2"":{""input_state"":0,""op"":""sep_conv_7x7""}},{""branch_1"":{""input_state"":1,""op"":""dil_sep_conv_3x3""},""branch_2"":{""input_state"":1,""op"":""dil_sep_conv_3x3""}},{""branch_1"":{""input_state"":0,""op"":""conv_1x7_7x1""},""branch_2"":{""input_state"":2,""op"":""sep_conv_5x5""}},{""branch_1"":{""input_state"":2,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":1,""op"":""conv_1x7_7x1""}},{""branch_1"":{""input_state"":5,""op"":""conv_1x7_7x1""},""branch_2"":{""input_state"":5,""op"":""sep_conv_5x5""}}]},""reduction"":{""pairs"":[{""branch_1"":{""input_state"":1,""op"":""dil_sep_conv_3x3""},""branch_2"":{""input_state"":0,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":0,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":0,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":1,""op"":""conv_1x7_7x1""},""branch_2"":{""input_state"":0,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":3,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":3,""op"":""max_pool_3x3""}},{""branch_1"":{""input_state"":0,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":4,""op"":""max_pool_3x3""}}]}}",,random_initialization,0.6636,0.6636,0.6636,1294750,187.24898920000123,"{""ages_in_evaluations"":[16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0],""oldest_to_youngest_evaluation_indices"":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]}"
RE,1005,20260844,18,60,initialization,"{""normal"":{""pairs"":[{""branch_1"":{""input_state"":1,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":1,""op"":""conv_1x7_7x1""}},{""branch_1"":{""input_state"":0,""op"":""conv_1x7_7x1""},""branch_2"":{""input_state"":1,""op"":""avg_pool_3x3""}},{""branch_1"":{""input_state"":2,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":3,""op"":""avg_pool_3x3""}},{""branch_1"":{""input_state"":4,""op"":""identity""},""branch_2"":{""input_state"":2,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":3,""op"":""dil_sep_conv_3x3""},""branch_2"":{""input_state"":5,""op"":""dil_sep_conv_3x3""}}]},""reduction"":{""pairs"":[{""branch_1"":{""input_state"":0,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":0,""op"":""sep_conv_7x7""}},{""branch_1"":{""input_state"":2,""op"":""avg_pool_3x3""},""branch_2"":{""input_state"":1,""op"":""max_pool_3x3""}},{""branch_1"":{""input_state"":3,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":3,""op"":""max_pool_3x3""}},{""branch_1"":{""input_state"":0,""op"":""identity""},""branch_2"":{""input_state"":2,""op"":""max_pool_3x3""}},{""branch_1"":{""input_state"":2,""op"":""identity""},""branch_2"":{""input_state"":1,""op"":""sep_conv_3x3""}}]}}",,random_initialization,0.5976,0.5976,0.5976,834250,139.82391249999637,"{""ages_in_evaluations"":[17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0],""oldest_to_youngest_evaluation_indices"":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]}"
RE,1005,20260845,19,60,initialization,"{""normal"":{""pairs"":[{""branch_1"":{""input_state"":1,""op"":""conv_1x7_7x1""},""branch_2"":{""input_state"":0,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":1,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":0,""op"":""sep_conv_7x7""}},{""branch_1"":{""input_state"":3,""op"":""sep_conv_5x5""},""branch_2"":{""input_state"":3,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":1,""op"":""dil_sep_conv_3x3""},""branch_2"":{""input_state"":4,""op"":""identity""}},{""branch_1"":{""input_state"":3,""op"":""avg_pool_3x3""},""branch_2"":{""input_state"":4,""op"":""avg_pool_3x3""}}]},""reduction"":{""pairs"":[{""branch_1"":{""input_state"":0,""op"":""identity""},""branch_2"":{""input_state"":0,""op"":""max_pool_3x3""}},{""branch_1"":{""input_state"":0,""op"":""conv_1x7_7x1""},""branch_2"":{""input_state"":0,""op"":""sep_conv_7x7""}},{""branch_1"":{""input_state"":3,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":2,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":0,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":0,""op"":""dil_sep_conv_3x3""}},{""branch_1"":{""input_state"":0,""op"":""dil_sep_conv_3x3""},""branch_2"":{""input_state"":0,""op"":""avg_pool_3x3""}}]}}",,random_initialization,0.7536,0.7536,0.7536,1032022,141.2453547999903,"{""ages_in_evaluations"":[18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0],""oldest_to_youngest_evaluation_indices"":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]}"
RE,1005,20260846,20,60,initialization,"{""normal"":{""pairs"":[{""branch_1"":{""input_state"":1,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":0,""op"":""max_pool_3x3""}},{""branch_1"":{""input_state"":2,""op"":""conv_1x7_7x1""},""branch_2"":{""input_state"":0,""op"":""avg_pool_3x3""}},{""branch_1"":{""input_state"":1,""op"":""identity""},""branch_2"":{""input_state"":0,""op"":""conv_1x7_7x1""}},{""branch_1"":{""input_state"":1,""op"":""avg_pool_3x3""},""branch_2"":{""input_state"":1,""op"":""sep_conv_5x5""}},{""branch_1"":{""input_state"":0,""op"":""avg_pool_3x3""},""branch_2"":{""input_state"":1,""op"":""dil_sep_conv_3x3""}}]},""reduction"":{""pairs"":[{""branch_1"":{""input_state"":0,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":1,""op"":""identity""}},{""branch_1"":{""input_state"":1,""op"":""dil_sep_conv_3x3""},""branch_2"":{""input_state"":0,""op"":""dil_sep_conv_3x3""}},{""branch_1"":{""input_state"":2,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":3,""op"":""conv_1x7_7x1""}},{""branch_1"":{""input_state"":0,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":0,""op"":""identity""}},{""branch_1"":{""input_state"":3,""op"":""dil_sep_conv_3x3""},""branch_2"":{""input_state"":3,""op"":""max_pool_3x3""}}]}}",,random_initialization,0.7634,0.7634,0.7634,876274,126.32135529999505,"{""ages_in_evaluations"":[19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0],""oldest_to_youngest_evaluation_indices"":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}"
RE,1005,20260847,21,60,evolution,"{""normal"":{""pairs"":[{""branch_1"":{""input_state"":0,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":1,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":1,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":0,""op"":""sep_conv_7x7""}},{""branch_1"":{""input_state"":1,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":3,""op"":""conv_1x7_7x1""}},{""branch_1"":{""input_state"":3,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":3,""op"":""max_pool_3x3""}},{""branch_1"":{""input_state"":1,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":0,""op"":""identity""}}]},""reduction"":{""pairs"":[{""branch_1"":{""input_state"":1,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":0,""op"":""sep_conv_5x5""}},{""branch_1"":{""input_state"":0,""op"":""sep_conv_5x5""},""branch_2"":{""input_state"":0,""op"":""dil_sep_conv_3x3""}},{""branch_1"":{""input_state"":2,""op"":""avg_pool_3x3""},""branch_2"":{""input_state"":0,""op"":""sep_conv_5x5""}},{""branch_1"":{""input_state"":4,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":2,""op"":""sep_conv_7x7""}},{""branch_1"":{""input_state"":3,""op"":""dil_sep_conv_3x3""},""branch_2"":{""input_state"":1,""op"":""max_pool_3x3""}}]}}","{""normal"":{""pairs"":[{""branch_1"":{""input_state"":0,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":1,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":1,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":0,""op"":""sep_conv_7x7""}},{""branch_1"":{""input_state"":1,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":3,""op"":""conv_1x7_7x1""}},{""branch_1"":{""input_state"":3,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":3,""op"":""max_pool_3x3""}},{""branch_1"":{""input_state"":1,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":0,""op"":""identity""}}]},""reduction"":{""pairs"":[{""branch_1"":{""input_state"":1,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":0,""op"":""sep_conv_5x5""}},{""branch_1"":{""input_state"":0,""op"":""sep_conv_5x5""},""branch_2"":{""input_state"":0,""op"":""dil_sep_conv_3x3""}},{""branch_1"":{""input_state"":2,""op"":""avg_pool_3x3""},""branch_2"":{""input_state"":0,""op"":""sep_conv_5x5""}},{""branch_1"":{""input_state"":4,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":2,""op"":""sep_conv_7x7""}},{""branch_1"":{""input_state"":3,""op"":""dil_sep_conv_3x3""},""branch_2"":{""input_state"":1,""op"":""dil_sep_conv_3x3""}}]}}",operation,0.8006,0.8006,0.8006,1111534,146.61318659999233,"{""ages_in_evaluations"":[19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0],""oldest_to_youngest_evaluation_indices"":[2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]}"
RE,1005,20260848,22,60,evolution,"{""normal"":{""pairs"":[{""branch_1"":{""input_state"":0,""op"":""avg_pool_3x3""},""branch_2"":{""input_state"":0,""op"":""identity""}},{""branch_1"":{""input_state"":1,""op"":""sep_conv_5x5""},""branch_2"":{""input_state"":2,""op"":""avg_pool_3x3""}},{""branch_1"":{""input_state"":2,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":2,""op"":""max_pool_3x3""}},{""branch_1"":{""input_state"":0,""op"":""dil_sep_conv_3x3""},""branch_2"":{""input_state"":1,""op"":""identity""}},{""branch_1"":{""input_state"":5,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":5,""op"":""avg_pool_3x3""}}]},""reduction"":{""pairs"":[{""branch_1"":{""input_state"":0,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":1,""op"":""identity""}},{""branch_1"":{""input_state"":2,""op"":""identity""},""branch_2"":{""input_state"":1,""op"":""dil_sep_conv_3x3""}},{""branch_1"":{""input_state"":1,""op"":""sep_conv_5x5""},""branch_2"":{""input_state"":2,""op"":""conv_1x7_7x1""}},{""branch_1"":{""input_state"":2,""op"":""avg_pool_3x3""},""branch_2"":{""input_state"":4,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":2,""op"":""sep_conv_5x5""},""branch_2"":{""input_state"":5,""op"":""sep_conv_7x7""}}]}}","{""normal"":{""pairs"":[{""branch_1"":{""input_state"":0,""op"":""avg_pool_3x3""},""branch_2"":{""input_state"":0,""op"":""identity""}},{""branch_1"":{""input_state"":1,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":2,""op"":""avg_pool_3x3""}},{""branch_1"":{""input_state"":2,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":2,""op"":""max_pool_3x3""}},{""branch_1"":{""input_state"":0,""op"":""dil_sep_conv_3x3""},""branch_2"":{""input_state"":1,""op"":""identity""}},{""branch_1"":{""input_state"":5,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":5,""op"":""avg_pool_3x3""}}]},""reduction"":{""pairs"":[{""branch_1"":{""input_state"":0,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":1,""op"":""identity""}},{""branch_1"":{""input_state"":2,""op"":""identity""},""branch_2"":{""input_state"":1,""op"":""dil_sep_conv_3x3""}},{""branch_1"":{""input_state"":1,""op"":""sep_conv_5x5""},""branch_2"":{""input_state"":2,""op"":""conv_1x7_7x1""}},{""branch_1"":{""input_state"":2,""op"":""avg_pool_3x3""},""branch_2"":{""input_state"":4,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":2,""op"":""sep_conv_5x5""},""branch_2"":{""input_state"":5,""op"":""sep_conv_7x7""}}]}}",operation,0.8066,0.8066,0.8066,692794,91.69217229999776,"{""ages_in_evaluations"":[19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0],""oldest_to_youngest_evaluation_indices"":[3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]}"
RE,1005,20260849,23,60,evolution,"{""normal"":{""pairs"":[{""branch_1"":{""input_state"":0,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":1,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":1,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":0,""op"":""sep_conv_7x7""}},{""branch_1"":{""input_state"":1,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":3,""op"":""conv_1x7_7x1""}},{""branch_1"":{""input_state"":3,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":3,""op"":""max_pool_3x3""}},{""branch_1"":{""input_state"":1,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":0,""op"":""identity""}}]},""reduction"":{""pairs"":[{""branch_1"":{""input_state"":1,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":0,""op"":""sep_conv_5x5""}},{""branch_1"":{""input_state"":0,""op"":""sep_conv_5x5""},""branch_2"":{""input_state"":0,""op"":""dil_sep_conv_3x3""}},{""branch_1"":{""input_state"":2,""op"":""avg_pool_3x3""},""branch_2"":{""input_state"":0,""op"":""sep_conv_5x5""}},{""branch_1"":{""input_state"":4,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":2,""op"":""sep_conv_7x7""}},{""branch_1"":{""input_state"":3,""op"":""dil_sep_conv_3x3""},""branch_2"":{""input_state"":4,""op"":""dil_sep_conv_3x3""}}]}}","{""normal"":{""pairs"":[{""branch_1"":{""input_state"":0,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":1,""op"":""sep_conv_3x3""}},{""branch_1"":{""input_state"":1,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":0,""op"":""sep_conv_7x7""}},{""branch_1"":{""input_state"":1,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":3,""op"":""conv_1x7_7x1""}},{""branch_1"":{""input_state"":3,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":3,""op"":""max_pool_3x3""}},{""branch_1"":{""input_state"":1,""op"":""max_pool_3x3""},""branch_2"":{""input_state"":0,""op"":""identity""}}]},""reduction"":{""pairs"":[{""branch_1"":{""input_state"":1,""op"":""sep_conv_3x3""},""branch_2"":{""input_state"":0,""op"":""sep_conv_5x5""}},{""branch_1"":{""input_state"":0,""op"":""sep_conv_5x5""},""branch_2"":{""input_state"":0,""op"":""dil_sep_conv_3x3""}},{""branch_1"":{""input_state"":2,""op"":""avg_pool_3x3""},""branch_2"":{""input_state"":0,""op"":""sep_conv_5x5""}},{""branch_1"":{""input_state"":4,""op"":""sep_conv_7x7""},""branch_2"":{""input_state"":2,""op"":""sep_conv_7x7""}},{""branch_1"":{""input_state"":3,""op"":""dil_sep_conv_3x3""},""branch_2"":{""input_state"":1,""op"":""dil_sep_conv_3x3""}}]}}",hidden_state,0.7864,0.7864,0.7864,1137742,147.5523175999988,"{""ages_in_evaluations"":[19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0],""oldest_to_youngest_evaluation_indices"":[4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]}"
